filename,max_confidence,waste_objects_detected
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001178\pano_0001_003882_heading64.28_pitch-2.10_right90_square_fov90.0_640x640.jpg,0.39226964116096497,3
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001178\pano_0001_003917_heading64.00_pitch-2.00_right90_square_fov90.0_640x640.jpg,0.4486311376094818,4
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001178\pano_0001_004003_heading246.61_pitch-1.53_right90_square_fov90.0_640x640.jpg,0.29318326711654663,1
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001178\pano_0001_004017_heading169.95_pitch-0.75_right90_square_fov90.0_640x640.jpg,0.2652261555194855,1
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001178\pano_0001_004037_heading151.70_pitch-3.50_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001178\pano_0001_004067_heading73.36_pitch-1.60_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001178\pano_0001_004093_heading66.59_pitch-0.89_right90_square_fov90.0_640x640.jpg,0.26020145416259766,1
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001178\pano_0001_004197_heading149.64_pitch0.41_right90_square_fov90.0_640x640.jpg,0.2546527087688446,1
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001178\pano_0001_004231_heading92.36_pitch0.52_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001178\pano_0001_004274_heading132.31_pitch-0.30_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001178\pano_0001_004314_heading208.19_pitch-1.19_right90_square_fov90.0_640x640.jpg,0.4978543519973755,1
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001178\pano_0001_004349_heading26.57_pitch-2.77_right90_square_fov90.0_640x640.jpg,0.31230705976486206,1
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001178\pano_0001_004449_heading280.71_pitch-1.81_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001178\pano_0001_004469_heading192.26_pitch-0.50_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001178\pano_0001_004561_heading299.26_pitch-1.08_right90_square_fov90.0_640x640.jpg,0.2950805723667145,3
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001178\pano_0001_004585_heading137.96_pitch0.84_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001178\pano_0001_004597_heading99.11_pitch-1.31_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001178\pano_0001_004691_heading27.44_pitch-0.78_right90_square_fov90.0_640x640.jpg,0.4112960398197174,3
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001178\pano_0001_004713_heading118.04_pitch-1.33_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001178\pano_0001_004795_heading298.43_pitch-1.35_right90_square_fov90.0_640x640.jpg,0.2637200653553009,1
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001178\pano_0001_004833_heading298.41_pitch-1.34_right90_square_fov90.0_640x640.jpg,0.26560917496681213,1
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001178\pano_0001_004841_heading298.86_pitch-1.06_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001178\pano_0001_004879_heading120.21_pitch-1.60_right90_square_fov90.0_640x640.jpg,0.2598090171813965,1
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001178\pano_0001_004881_heading119.07_pitch-1.35_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001178\pano_0001_004895_heading118.45_pitch-1.23_right90_square_fov90.0_640x640.jpg,0.3401574492454529,1
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001178\pano_0001_004907_heading117.85_pitch-1.95_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001178\pano_0001_004933_heading28.93_pitch-1.46_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001178\pano_0001_005238_heading221.43_pitch-1.35_right90_square_fov90.0_640x640.jpg,0.4067094624042511,1
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001178\pano_0001_005274_heading201.45_pitch-2.58_right90_square_fov90.0_640x640.jpg,0.31294357776641846,1
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001178\pano_0001_005300_heading301.68_pitch-1.66_right90_square_fov90.0_640x640.jpg,0.45996126532554626,2
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001178\pano_0001_005312_heading297.65_pitch-1.02_right90_square_fov90.0_640x640.jpg,0.4500834345817566,2
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001178\pano_0001_005464_heading121.62_pitch-1.37_right90_square_fov90.0_640x640.jpg,0.3332720994949341,2
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001178\pano_0001_005490_heading305.04_pitch0.48_right90_square_fov90.0_640x640.jpg,0.30055010318756104,2
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001178\pano_0001_005512_heading121.56_pitch-1.50_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001178\pano_0001_005524_heading121.61_pitch-1.97_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001178\pano_0001_005530_heading119.01_pitch-1.63_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001178\pano_0001_005550_heading118.14_pitch-1.43_right90_square_fov90.0_640x640.jpg,0.43988367915153503,5
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001178\pano_0001_005589_heading199.13_pitch-1.19_right90_square_fov90.0_640x640.jpg,0.37694406509399414,5
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001178\pano_0001_005595_heading170.98_pitch-6.53_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001178\pano_0001_005634_heading18.81_pitch0.03_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001178\pano_0001_005747_heading41.01_pitch-1.32_right90_square_fov90.0_640x640.jpg,0.27741193771362305,1
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001178\pano_0001_005933_heading221.74_pitch-1.15_right90_square_fov90.0_640x640.jpg,0.3910951614379883,3
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001178\pano_0001_005945_heading219.60_pitch-1.05_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001178\pano_0001_005963_heading224.93_pitch-2.19_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001178\pano_0001_005969_heading222.57_pitch-0.93_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001178\pano_0001_005971_heading222.24_pitch-0.82_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001178\pano_0001_005973_heading222.15_pitch-0.68_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001178\pano_0001_005985_heading221.78_pitch-0.85_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001178\pano_0001_006021_heading222.35_pitch-0.25_right90_square_fov90.0_640x640.jpg,0.33733466267585754,2
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001178\pano_0001_006043_heading119.26_pitch-0.93_right90_square_fov90.0_640x640.jpg,0.2874169945716858,1
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001178\pano_0001_006201_heading221.43_pitch-1.09_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001178\pano_0001_006241_heading223.72_pitch-2.12_right90_square_fov90.0_640x640.jpg,0.3026244342327118,1
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001178\pano_0001_006315_heading221.85_pitch-1.78_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001178\pano_0001_006331_heading132.78_pitch-1.76_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001178\pano_0001_006377_heading297.57_pitch-2.21_right90_square_fov90.0_640x640.jpg,0.25745317339897156,1
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001178\pano_0001_006399_heading117.35_pitch-1.78_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001178\pano_0001_006459_heading298.92_pitch-0.04_right90_square_fov90.0_640x640.jpg,0.3288854658603668,1
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001178\pano_0001_006483_heading41.86_pitch-2.03_right90_square_fov90.0_640x640.jpg,0.3275594711303711,1
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001178\pano_0001_006521_heading118.59_pitch-1.61_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001178\pano_0001_006551_heading222.46_pitch-0.92_right90_square_fov90.0_640x640.jpg,0.30374395847320557,2
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001178\pano_0001_006640_heading214.10_pitch-3.71_right90_square_fov90.0_640x640.jpg,0.3396165072917938,3
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001178\pano_0001_006668_heading219.18_pitch0.18_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001178\pano_0001_006686_heading206.59_pitch-0.27_right90_square_fov90.0_640x640.jpg,0.4842093884944916,2
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001178\pano_0001_006710_heading205.76_pitch-0.98_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001178\pano_0001_006917_heading42.48_pitch-0.82_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001178\pano_0001_007007_heading210.78_pitch-3.68_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001178\pano_0001_007103_heading288.72_pitch0.14_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001178\pano_0001_007109_heading289.08_pitch-1.55_right90_square_fov90.0_640x640.jpg,0.2985979914665222,1
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001178\pano_0001_007113_heading289.46_pitch-1.40_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001178\pano_0001_007121_heading290.47_pitch-1.08_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001178\pano_0001_007271_heading171.86_pitch-2.47_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001179\pano_0000_000063_heading111.20_pitch-0.85_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001179\pano_0000_000237_heading343.25_pitch-0.99_right90_square_fov90.0_640x640.jpg,0.3907455801963806,2
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001179\pano_0000_000293_heading110.52_pitch-1.08_right90_square_fov90.0_640x640.jpg,0.25004079937934875,1
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001179\pano_0000_000323_heading165.70_pitch-1.70_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001179\pano_0000_000327_heading164.88_pitch-1.18_right90_square_fov90.0_640x640.jpg,0.3540685772895813,1
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001179\pano_0000_000385_heading166.18_pitch-1.20_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001179\pano_0000_000484_heading345.90_pitch-1.35_right90_square_fov90.0_640x640.jpg,0.3760448694229126,1
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001179\pano_0000_000488_heading346.03_pitch-0.91_right90_square_fov90.0_640x640.jpg,0.329069584608078,2
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001179\pano_0000_000492_heading345.74_pitch-1.41_right90_square_fov90.0_640x640.jpg,0.28102806210517883,1
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001179\pano_0000_000545_heading162.40_pitch0.85_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001179\pano_0000_000683_heading86.39_pitch-1.78_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001179\pano_0000_000792_heading110.71_pitch-1.75_right90_square_fov90.0_640x640.jpg,0.3150304853916168,1
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001179\pano_0000_000794_heading110.46_pitch-1.06_right90_square_fov90.0_640x640.jpg,0.356387734413147,4
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001179\pano_0000_000820_heading222.40_pitch-0.53_right90_square_fov90.0_640x640.jpg,0.2869968116283417,1
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001179\pano_0000_000864_heading344.91_pitch-1.73_right90_square_fov90.0_640x640.jpg,0.2814534902572632,1
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001179\pano_0000_000936_heading221.22_pitch-1.94_right90_square_fov90.0_640x640.jpg,0.4120837152004242,1
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001179\pano_0000_001072_heading74.59_pitch-0.61_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001179\pano_0000_001082_heading345.58_pitch-0.96_right90_square_fov90.0_640x640.jpg,0.252507746219635,2
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001179\pano_0000_001135_heading165.67_pitch-1.37_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001179\pano_0000_001141_heading165.53_pitch-0.96_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001179\pano_0000_001147_heading166.35_pitch-1.14_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001179\pano_0000_001191_heading165.11_pitch-3.55_right90_square_fov90.0_640x640.jpg,0.3090560734272003,1
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001179\pano_0000_001230_heading344.83_pitch-0.90_right90_square_fov90.0_640x640.jpg,0.3997269868850708,5
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001179\pano_0000_001294_heading219.69_pitch-1.04_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001179\pano_0000_001298_heading219.90_pitch-2.26_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001179\pano_0000_001371_heading340.15_pitch-0.81_right90_square_fov90.0_640x640.jpg,0.61021488904953,1
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001179\pano_0000_001430_heading248.96_pitch-2.04_right90_square_fov90.0_640x640.jpg,0.4201923906803131,2
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001179\pano_0000_001434_heading250.68_pitch-0.39_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001179\pano_0000_001638_heading161.41_pitch-4.28_right90_square_fov90.0_640x640.jpg,0.2836023271083832,1
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001179\pano_0000_001653_heading334.59_pitch-1.19_right90_square_fov90.0_640x640.jpg,0.33695435523986816,3
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001179\pano_0000_001694_heading338.39_pitch-0.47_right90_square_fov90.0_640x640.jpg,0.4272509813308716,2
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001179\pano_0000_001696_heading340.06_pitch-2.39_right90_square_fov90.0_640x640.jpg,0.47874686121940613,3
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001179\pano_0000_001737_heading339.66_pitch-1.01_right90_square_fov90.0_640x640.jpg,0.3878282904624939,5
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001179\pano_0000_001743_heading339.82_pitch-1.28_right90_square_fov90.0_640x640.jpg,0.5196094512939453,2
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001179\pano_0000_001837_heading247.15_pitch-2.59_right90_square_fov90.0_640x640.jpg,0.3677450120449066,1
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001179\pano_0000_001843_heading250.70_pitch-1.16_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001179\pano_0000_001927_heading339.19_pitch-3.33_right90_square_fov90.0_640x640.jpg,0.6405032873153687,3
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001179\pano_0000_001957_heading158.99_pitch-1.09_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001179\pano_0000_002021_heading157.96_pitch-3.58_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001179\pano_0000_002047_heading337.79_pitch-1.22_right90_square_fov90.0_640x640.jpg,0.30065208673477173,2
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001179\pano_0000_002051_heading338.83_pitch-1.53_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001179\pano_0000_002067_heading338.43_pitch-0.80_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001179\pano_0000_002120_heading307.02_pitch-3.21_right90_square_fov90.0_640x640.jpg,0.36031097173690796,3
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001179\pano_0000_002148_heading100.44_pitch0.42_right90_square_fov90.0_640x640.jpg,0.44210806488990784,3
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001179\pano_0000_002154_heading100.98_pitch-2.10_right90_square_fov90.0_640x640.jpg,0.26983311772346497,2
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001179\pano_0000_002266_heading66.67_pitch5.39_right90_square_fov90.0_640x640.jpg,0.2984172999858856,1
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001179\pano_0000_002310_heading340.83_pitch-1.06_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001179\pano_0000_002312_heading339.87_pitch-1.33_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001179\pano_0000_002324_heading249.33_pitch-0.45_right90_square_fov90.0_640x640.jpg,0.3999662697315216,1
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001179\pano_0000_002326_heading249.24_pitch-1.21_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001179\pano_0000_002332_heading340.57_pitch-1.38_right90_square_fov90.0_640x640.jpg,0.2744331359863281,1
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001179\pano_0000_002336_heading341.49_pitch-1.00_right90_square_fov90.0_640x640.jpg,0.3190644681453705,1
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001179\pano_0000_002418_heading158.33_pitch-1.46_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2019\TMX7316010203-001179\pano_0000_002530_heading340.37_pitch0.08_right90_square_fov90.0_640x640.jpg,0.0,0
